Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Morocco,MAR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.93650871,20.01127607,30.6417157,33.60749116,36.62114017,39.68300828,44.4,47.3,50.3,53.4,58.4,59.3,93,65.4,68.5,71.7,92.9,93.2,93.6,95,94.4,93.6,95.4,100,96.1,98.9,100,100,100,..
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,1348.539063,1455.950317,1585.722778,1416.900391,1658.471802,1627.135132,1492.377075,1500.363403,1590.487305,1936.09021,2177.798828,2237.576172,2433.212646,2751.423584,3180.170654,3118.141602,3067.851807,3302.453125,3164.004639,3377.643555,3430.534424,3139.228271,3132.952148,3288.502686,3492.672607,3498.582764,3258.269043,3767.524902,3441.991455,3672.112305
Morocco,MAR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.73623848,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.00298119,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.56602669,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.90017319,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.85372925,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.04765511,..,..,..,..,..,..,..,..,..
Morocco,MAR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,67.66782239,68.50596286,69.76490499,71.04631733,72.23801238,73.17732288,74.12862635,75.07866095,76.02704274,76.9734334,77.91863326,78.86171064,79.80288903,80.74184042,81.678784,82.61338862,83.5458715,84.47591233,85.40346582,86.32823401,87.25043435,87.38364315,87.51634866,..
Morocco,MAR,Voice and Accountability: Estimate,VA.EST,..,..,-0.416846514,..,-0.243397817,..,-0.449143887,..,-0.465828568,-0.752867103,-0.508274615,-0.687104881,-0.712467074,-0.707481861,-0.758323967,-0.745714903,-0.698601484,-0.709956765,-0.605667233,-0.698653877,-0.688601315,-0.630444109,-0.624226213,-0.670836449,-0.675590515,-0.6244753,-0.592912674,-0.59003216,-0.54554826,-0.489260077
Morocco,MAR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,36.347,36.468,36.215,36.707,36.227,36.331,36.123,35.911,35.609,35.275,35.092,34.986,34.63,34.315,33.918,35.38,33.81,33.061,32.937
Morocco,MAR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.275,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,57.24111292,60.92031567,68.98926503,74.84609955,85.70088364,88.94775873,100,111.1666056,114.059666,118.9201505,121.9642075,126.2948634,148.2929556,170.7047775,177.3816122,182.3530921,188.7061565,200.7993462,221.4403179,237.2223136
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,6.427552781,13.24508791,8.489486755,14.5028053,3.788613309,12.42554217,11.16660561,2.60245457,4.261352509,2.559748758,3.550759674,17.41804182,15.11320739,3.9113344,2.802703079,3.483935675,6.40847653,10.27940181,7.126974821
Mozambique,MOZ,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.7,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Gini index,SI.POV.GINI,..,..,53.3,..,..,..,..,..,47,..,..,..,..,..,45.5,..,..,..,..,..,54,..,..,..,..,50.3,..,..,..,..
Mozambique,MOZ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,31.18129201,34.51056086,26.03938208,19.16996989,18.14744382,17.89299113,14.46128016,23.10976463,22.37093764,23.01782755,19.4078627,18.46915869,20.97017552,38.73317661,18.60926384,18.60092863,7.005846738,13.76292805,6.55646253,11.17069042,13.88823653,24.03505092,28.91426514,25.19948361,33.13304159,32.8029914,27.34026143,107.3116397,62.89760801,..
Mozambique,MOZ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.363183357,5.497854158,3.572875868,2.29122168,1.931619531,1.849290769,1.937403733,4.395144891,5.025623745,5.034500853,4.583228034,4.745300016,6.938431656,11.61421174,5.100041715,4.516128864,1.719703491,3.514775612,1.886786474,3.195163436,3.726072539,6.418427325,9.461586998,10.85101029,13.60379681,12.61722526,8.988552166,44.90770558,35.56480137,..
Mozambique,MOZ,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.4,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,..
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,6.6,3.663175583,4.879123688,6.1,5.7,8.4,8.1,10.7,11.8,13,12.4,13.6,15,18.9,20.2,21.2,22.4,24.8,24,26.2,24.3,31.1,29.7,30.6,31.5,33.2,..
Mozambique,MOZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,1,1,1.5,2,1.5,2.3,2.2,1.4,3.8,2.3,2.8,2.7,0.9,4.7,4.4,8,5.2,4.6,3.8,5,..
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,198.3593752,196.324434,250.6379459,294.9851828,328.0183292,362.5134664,333.7751383,310.0950625,318.3089925,343.1287471,403.0207131,438.7934727,458.615152,508.0448956,591.4398376,546.6007325,494.584022,615.2786598,681.4921286,681.0651142,690.4432181,603.8385138,435.760991,464.2947213,510.3800064,512.2157569,456.5819184,504.0377587,558.2985925,608.4427076
Mozambique,MOZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.980000019,..,4.71999979,..,..,..,9.449999809,..,8.68999958,..,..,14.03999996,..,11.63644028,..
Mozambique,MOZ,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.400000095,..,3.039999962,..,..,..,7.789999962,..,6.199999809,..,..,11.84000015,..,8.789549828,..
Mozambique,MOZ,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.25,..,6.699999809,..,..,..,10.68000031,..,11.52999973,..,..,15.89999962,..,15.29909039,..
Mozambique,MOZ,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.65000153,..,28.42000008,..,..,..,40.06999969,..,..,..,..,48.36000061,..,41.6217804,..
Mozambique,MOZ,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.77000046,..,20.03000069,..,..,..,35.61000061,..,..,..,..,42.13000107,..,32.09288025,..
Mozambique,MOZ,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.26000023,..,12.88000011,..,..,..,29.63999939,..,..,..,..,34.77000046,..,24.68630981,..
Mozambique,MOZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,10.2305488,11.22601111,12.25726463,13.30231431,14.36140357,15.43415741,16.52115596,17.62137218,18.83024077,20.06456175,21.31700696,22.58676723,23.87370142,25.17766075,26.49849353,27.83605091,29.19016979,30.56032825,31.94671944,33.35031121,34.77058047,36.07188062,37.37979668,..
Mozambique,MOZ,Voice and Accountability: Estimate,VA.EST,..,..,-0.28148526,..,-0.16156669,..,-0.218968794,..,-0.218986437,-0.03117167,-0.033941474,0.008335303,-0.086383142,-0.081787363,-0.072742447,-0.114246525,-0.120654635,-0.199520618,-0.197661281,-0.256401658,-0.246791348,-0.270830363,-0.417111307,-0.420955718,-0.484720945,-0.544878602,-0.595090806,-0.608652472,-0.586264908,-0.593393087
Mozambique,MOZ,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,22.066,21.705,21.126,20.737,20.689,20.584,20.895,21.115,20.787,21.066,21.261,21.889,21.705,21.805,21.607,22.426,22.118,21.822,21.815
Mozambique,MOZ,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Consumer price index (2010 = 100),FP.CPI.TOTL,4.431768132,5.548339368,6.451353606,8.367227091,12.6753073,15.0076961,14.99131287,18.15467558,28.51636793,38.95042641,40.716522,44.53109747,53.43575273,72.15140982,91.48765373,92.8346659,100,105.0214601,106.5627375,112.5761141,118.1523459,129.3226718,138.2832137,144.6062642,154.5440819,168.1827007,..,..,..,..
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,24.09878608,25.1947124,16.27539664,29.69723258,51.48754975,18.40104337,-0.109165515,21.10130538,57.07451126,36.58971753,4.534213741,9.368618142,19.99648734,35.02459707,26.79953719,1.472343114,7.718381959,5.021460146,1.467583227,5.643038834,4.953299185,9.454171895,6.928825258,4.572536553,6.872328657,8.825066968,..,..,..,..
Myanmar,MMR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6,..,9.7,..,..,..,..,..,..
Myanmar,MMR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.1,..,30.7,..,..,..,..,..,..
Myanmar,MMR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,14.7306768,20.08931518,12.57316324,8.434609185,5.747316502,5.530538717,0.968683711,0.634869537,0.731178086,0.735903366,0.735160714,0.648443596,1.222863194,1.331637878,1.374986555,1.75654433,3.080515094,2.501223891,11.84277064,19.85892839,4.447544814,3.443554,5.296170685,4.359239417,4.892425323,3.682476262,3.897944414,7.130221459,7.178961321,..
Myanmar,MMR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.795128516,4.978418995,2.823096644,2.684259575,1.514389012,1.198655329,0.233413134,0.245991782,0.265419809,0.185614123,0.20608194,0.207733243,0.390742424,0.390163515,0.277965675,0.302185626,0.488335653,0.36113835,2.005097455,4.214574828,0.990867975,0.872294204,1.199824627,1.007504166,1.262914984,0.957381154,0.776916299,1.352883389,1.539574621,..
Myanmar,MMR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,..,2.5,..,..,..,..,..,..,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,41.9,43,47,45.1,46.2,47.3,48.4,49.5,50.6,51.8,48.8,54.1,55.3,56.5,52,60.5,55.6,69.8,66.1,68.3,70.4,72.5,73.7,..
Myanmar,MMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,26.9,28.1,33.3,30.4,31.5,32.7,33.9,35.1,36.4,37.6,32.5,40.2,41.4,42.7,37.9,47.6,39.8,59.9,54.6,57.5,60.1,62.8,62.8,..
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,104.6896512,123.3477612,141.0198439,107.3929672,145.103666,188.4219481,195.5509957,140.7761639,145.8175339,223.0637759,223.229847,251.170357,301.5819139,416.6004322,653.8660002,752.9440359,1003.033455,1204.496472,1193.547649,1189.964765,1283.106492,1157.783961,1219.801439,1263.246055,1288.506778,1415.248986,1478.872786,1233.22777,1149.018961,1187.567064
Myanmar,MMR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8804636,9.868029594,15.33191586,15.41729355,22.76000023,61.78889847,..,..,..
Myanmar,MMR,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.692532539,10.01200962,15.13929081,15.38874054,21.86000061,59.38767624,..,..,..
Myanmar,MMR,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90606308,9.681489944,15.56660748,15.45240974,23.89999962,65.00718689,..,..,..
Myanmar,MMR,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.73046112,60.11463165,73.77210236,74.38889313,68.12999725,88.66835785,..,..,..
Myanmar,MMR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.87587738,54.64530945,70.81539154,71.51028442,63.47000122,87.46746826,..,..,..
Myanmar,MMR,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.66345596,50.4240303,68.39147186,69.1687851,59.77000046,86.57145691,..,..,..
Myanmar,MMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,63.45987619,64.01387874,64.56597213,65.11635663,65.6650227,66.21195347,66.75694548,67.30017768,67.841637,68.33692072,68.82982104,69.31997724,69.80753167,70.29231769,70.77458349,71.25586874,71.73593855,72.21441779,72.69104283,73.16531875,73.63687895,74.10549712,74.13015344,..
Myanmar,MMR,Voice and Accountability: Estimate,VA.EST,..,..,-1.88991797,..,-1.918437123,..,-2.039811373,..,-2.012826204,-2.081955194,-2.122652292,-2.166204929,-2.233270645,-2.213491678,-2.207979202,-2.172561884,-2.067404032,-1.849633694,-1.620119333,-1.461720109,-1.344090581,-1.219162345,-0.796658695,-0.864974678,-0.900570631,-0.857247412,-0.939642191,-1.658462167,-1.811237574,-1.843598604
Myanmar,MMR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,17.152,17.481,17.789,17.911,18.035,18.13,18.135,18.404,18.499,18.577,18.62,17.773,16.586,12.786,13.782,15.02,16.082,15.26,15.197
Myanmar,MMR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.62,..,16.586,12.786,13.782,15.02,..,..,..
Namibia,NAM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,62.57347696,67.03881609,69.8119653,71.4050367,74.94755974,79.85503707,87.11756766,95.35168191,100,105.0055952,112.064069,118.3406934,124.6721213,128.9035123,137.5768913,146.0320916,152.2991918,157.968368,161.4584932,167.298294,177.4721736,187.9074214
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,7.136153115,4.136632131,2.28194607,4.961166893,6.547881411,9.094643072,9.451726515,4.874919876,5.005595181,6.721997773,5.600925023,5.350169669,3.394015384,6.728582346,6.145799811,4.291591053,3.722394144,2.209382369,3.616905301,6.081281141,5.879934633
Namibia,NAM,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5,..,..,..,..,..,..,..,..
Namibia,NAM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,63.3,..,..,..,..,..,61,..,..,..,..,..,59.1,..,..,..,..,..,..,..,..
Namibia,NAM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,4.8,..,..,..,..,..,..,..,..,..
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,28.93258858,29.95214844,30.96898842,31.9824295,32.99179077,33.99631119,36.5,36,36.9,37.8,38.7,39.6,40.5,43.7,42.4,44.1,44.4,42.3,46.4,47.4,48.4,51.6,49.7,52.5,52.3,53.3,52.3,55.2,56.2,..
Namibia,NAM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.61554789,12.57010033,13.53214903,14.50455397,15.48755486,16.48242668,18.9,18.5,19.1,19.7,20.2,20.8,21.4,22.4,22.7,20.7,24,21.6,25.4,27.3,26.9,31.3,31.6,31.6,30.2,31.2,..,33.2,33.2,..
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2352.661864,2478.25374,2417.577961,2453.866577,2231.114475,2175.449455,2156.090245,1916.255862,1773.431554,2571.982397,3407.850648,3692.752603,4027.961706,4394.517341,4222.326189,4322.629266,5445.420063,5873.059381,6017.178365,5463.031366,5544.104068,4965.672765,4614.892075,5453.570623,5687.381043,5126.176143,4252.04172,4901.875889,4895.680661,4742.783827
Namibia,NAM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,17.54999924,..,..,..,..,..,..,..,..,54.69142914,..,7.638958931,8.31467247,7.762813568,..,33.02580643,..,..,..,..,..,..,..
Namibia,NAM,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,16.29999924,..,..,..,..,..,..,..,..,54.72780228,..,6.809414864,7.634383202,7.66945982,..,31.7796402,..,..,..,..,..,..,..
Namibia,NAM,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,19.02000046,..,..,..,..,..,..,..,..,54.64768982,..,8.609087944,9.093242645,7.869846821,..,34.49787903,..,..,..,..,..,..,..
Namibia,NAM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,50.70000076,..,..,..,..,..,..,..,..,82.27983856,..,65.92855835,62.96422195,66.51020813,..,79.13580322,..,..,..,..,..,..,..
Namibia,NAM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,50.02999878,..,..,..,..,..,..,..,..,81.96783447,..,65.46199799,63.55142212,67.51908112,..,79.59602356,..,..,..,..,..,..,..
Namibia,NAM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,49.45999908,..,..,..,..,..,..,..,..,81.70835114,..,65.05770874,64.00727844,68.3992157,..,79.98551941,..,..,..,..,..,..,..
Namibia,NAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,28.05521784,28.34985824,28.7898121,29.24864204,29.69820949,30.13607864,30.56328189,30.97873369,31.382601,31.77231981,32.15005157,32.51370732,32.87361745,33.21906087,33.5498944,33.86496852,34.15867206,34.43010851,34.6797496,34.96077469,35.2599672,35.55342382,35.84054136,..
Namibia,NAM,Voice and Accountability: Estimate,VA.EST,..,..,0.496299714,..,0.330687076,..,0.333465695,..,0.251939505,0.186523661,0.27459532,0.331786513,0.481321037,0.449754745,0.450895995,0.375795007,0.349807352,0.340737253,0.378439128,0.400195062,0.552220225,0.578277171,0.581768572,0.549889326,0.466055453,0.509257078,0.553159714,0.566205502,0.56722188,0.583879411
